file,total_lines,covered_lines,coverage_percent
coverage-scripts/coverage_start.php,1,1,100
coverage-scripts/coverage_stop.php,16,2,12.5
Themes/default/footer.inc,6,6,100
Themes/default/header.inc,318,199,62.58
Themes/default/styling.inc,79,79,100
ajax/update_page.php,6,6,100
areadefaults.inc.php,54,54,100
config.inc.php,9,9,100
css/mrbs-print.css.php,17,17,100
css/mrbs.css.php,216,215,99.54
dbsys.inc,38,27,71.05
defaultincludes.inc,21,20,95.24
functions.inc,981,295,30.07
functions_global.inc,53,22,41.51
functions_mail.inc,448,26,5.8
grab_globals.inc.php,81,48,59.26
help.php,55,31,56.36
index.php,294,204,69.39
init.inc,27,11,40.74
internalconfig.inc.php,156,93,59.62
js.inc,47,41,87.23
js/admin.js.php,7,7,100
js/datatables.js.php,54,51,94.44
js/datepicker.js.php,67,60,89.55
js/functions.js.php,22,22,100
js/general.js.php,55,52,94.55
js/index.js.php,49,48,97.96
js/init.js.php,6,6,100
js/refresh.js.php,64,63,98.44
js/resizable.js.php,178,174,97.75
lang/lang.en,620,620,100
language.inc,332,235,70.78
lib/Defuse/Crypto/Core.php,142,46,32.39
lib/Defuse/Crypto/Crypto.php,162,84,51.85
lib/Defuse/Crypto/DerivedKeys.php,7,7,100
lib/Defuse/Crypto/Encoding.php,95,86,90.53
lib/Defuse/Crypto/Exception/CryptoException.php,2,2,100
lib/Defuse/Crypto/Exception/WrongKeyOrModifiedCiphertextException.php,2,2,100
lib/Defuse/Crypto/Key.php,16,16,100
lib/Defuse/Crypto/KeyOrPassword.php,54,26,48.15
lib/Defuse/Crypto/RuntimeTests.php,85,73,85.88
lib/IntlDateFormatter.php,2,2,100
lib/MRBS/Auth/Auth.php,127,2,1.57
lib/MRBS/Auth/AuthDb.php,256,14,5.47
lib/MRBS/Auth/AuthFactory.php,6,6,100
lib/MRBS/Calendar/Calendar.php,170,19,11.18
lib/MRBS/Calendar/CalendarFactory.php,18,11,61.11
lib/MRBS/Calendar/CalendarMultidayMultiroom.php,90,30,33.33
lib/MRBS/Calendar/CalendarMultislot.php,110,2,1.82
lib/MRBS/Calendar/CalendarMultislotDay.php,125,14,11.2
lib/MRBS/Calendar/Map.php,87,18,20.69
lib/MRBS/Column.php,56,19,33.93
lib/MRBS/Columns.php,63,37,58.73
lib/MRBS/DB/DB.php,140,46,32.86
lib/MRBS/DB/DBFactory.php,35,18,51.43
lib/MRBS/DB/DBStatement.php,13,13,100
lib/MRBS/DB/DB_mysql.php,232,97,41.81
lib/MRBS/DateTime.php,169,23,13.61
lib/MRBS/Errors/Errors.php,177,46,25.99
lib/MRBS/Errors/Formatter/BrowserFormatter.php,4,4,100
lib/MRBS/Errors/Formatter/GeneralFormatter.php,29,5,17.24
lib/MRBS/Form/Element.php,149,63,42.28
lib/MRBS/Form/ElementDiv.php,4,4,100
lib/MRBS/Form/ElementFieldset.php,13,11,84.62
lib/MRBS/Form/ElementInput.php,5,5,100
lib/MRBS/Form/ElementInputDate.php,5,5,100
lib/MRBS/Form/ElementInputHidden.php,11,10,90.91
lib/MRBS/Form/ElementInputSubmit.php,5,5,100
lib/MRBS/Form/ElementInputText.php,5,5,100
lib/MRBS/Form/ElementLabel.php,4,4,100
lib/MRBS/Form/ElementLegend.php,4,4,100
lib/MRBS/Form/ElementP.php,4,4,100
lib/MRBS/Form/Field.php,67,30,44.78
lib/MRBS/Form/FieldDiv.php,5,5,100
lib/MRBS/Form/FieldInputSubmit.php,5,5,100
lib/MRBS/Form/FieldInputText.php,5,5,100
lib/MRBS/Form/Form.php,103,63,61.17
lib/MRBS/Intl/Formatter.php,2,2,100
lib/MRBS/Intl/FormatterStrftime.php,116,68,58.62
lib/MRBS/Intl/IntlDateFormatter.php,133,79,59.4
lib/MRBS/Intl/IntlDateFormatterFactory.php,6,5,83.33
lib/MRBS/Intl/IntlDatePatternConverter.php,36,25,69.44
lib/MRBS/Intl/IntlDatePatternGenerator.php,16,11,68.75
lib/MRBS/Intl/Locale.php,72,45,62.5
lib/MRBS/MailQueue.php,145,3,2.07
lib/MRBS/Message.php,99,31,31.31
lib/MRBS/RepeatRule.php,169,2,1.18
lib/MRBS/Session/Session.php,66,39,59.09
lib/MRBS/Session/SessionFactory.php,6,6,100
lib/MRBS/Session/SessionPhp.php,49,17,34.69
lib/MRBS/Session/SessionWithLogin.php,103,14,13.59
lib/MRBS/SessionHandlerDb.php,131,47,35.88
lib/MRBS/System.php,145,48,33.1
lib/Monolog/Formatter/FormatterInterface.php,2,2,100
lib/Monolog/Formatter/NormalizerFormatter.php,91,5,5.49
lib/Monolog/Handler/AbstractHandler.php,13,7,53.85
lib/Monolog/Handler/AbstractProcessingHandler.php,14,4,28.57
lib/Monolog/Handler/FormattableHandlerInterface.php,2,2,100
lib/Monolog/Handler/FormattableHandlerTrait.php,8,4,50
lib/Monolog/Handler/Handler.php,16,2,12.5
lib/Monolog/Handler/HandlerInterface.php,2,2,100
lib/Monolog/Handler/ProcessableHandlerInterface.php,2,2,100
lib/Monolog/Handler/ProcessableHandlerTrait.php,14,2,14.29
lib/Monolog/Handler/StreamHandler.php,93,14,15.05
lib/Monolog/Logger.php,152,19,12.5
lib/Monolog/Processor/IntrospectionProcessor.php,34,6,17.65
lib/Monolog/Processor/ProcessorInterface.php,2,2,100
lib/Monolog/Registry.php,22,6,27.27
lib/Monolog/ResettableInterface.php,2,2,100
lib/Monolog/Utils.php,103,16,15.53
lib/OpenPsa/Ranger/Provider/DefaultProvider.php,6,5,83.33
lib/OpenPsa/Ranger/Provider/Provider.php,2,2,100
lib/OpenPsa/Ranger/Ranger.php,158,122,77.22
lib/Pdo/Mysql.php,2,2,100
lib/Psr/Log/LogLevel.php,2,2,100
lib/Psr/Log/LoggerInterface.php,2,2,100
lib/autoload.inc,8,8,100
mrbs_auth.inc,178,79,44.38
mrbs_sql.inc,1165,104,8.93
reset_password.php,150,61,40.67
site_config.inc,11,4,36.36
site_faq/site_faq.html,2,2,100
standard_vars.inc.php,38,28,73.68
style.inc,27,24,88.89
systemdefaults.inc.php,373,373,100
theme.inc,7,7,100
upgrade.inc,191,13,6.81
version.inc,12,9,75
version_num.inc,2,2,100
TOTAL,11447,5128,44.8
